id,inning,over,ball,batsman_runs,extra_runs,total_runs,non_boundary,class
335984,1,7,3,1,0,1,0,0
335984,1,7,4,0,0,0,0,1
335984,1,7,5,0,0,0,0,0
335984,1,7,6,1,0,1,0,0
335984,1,8,1,0,0,0,0,0
335984,1,8,2,0,0,0,0,0
335984,1,8,3,0,1,1,0,0
335984,1,8,4,1,0,1,0,0
335984,1,8,5,0,0,0,0,0
335984,1,8,6,1,0,1,0,0
335984,1,9,1,0,1,1,0,0
335984,1,9,2,1,0,1,0,0
335984,1,9,3,1,0,1,0,0
335984,1,9,4,1,0,1,0,0
335984,1,9,5,1,0,1,0,0
335984,1,9,6,1,0,1,0,0
335984,1,10,1,0,0,0,0,0
335984,1,10,2,0,0,0,0,0
335984,1,10,3,0,0,0,0,1
335984,1,10,4,1,0,1,0,0
335984,1,10,5,0,0,0,0,0
335984,1,10,6,1,0,1,0,0
335984,1,11,1,6,0,6,0,0
335984,1,11,2,4,0,4,0,0
335984,1,11,3,1,0,1,0,0
335984,1,11,4,0,0,0,0,0
335984,1,11,5,1,0,1,0,0
335984,1,11,6,0,0,0,0,0
335984,1,12,1,0,0,0,0,1
335984,1,12,2,4,0,4,0,0
335984,1,12,3,1,0,1,0,0
335984,1,12,4,0,2,2,0,0
335984,1,12,5,0,0,0,0,0
335984,1,12,6,1,0,1,0,0
335984,1,12,7,1,0,1,0,0
335984,1,13,1,4,0,4,0,0
335984,1,13,2,1,0,1,0,0
335984,1,13,3,1,0,1,0,0
335984,1,13,4,0,0,0,0,0
335984,1,13,5,1,0,1,0,0
335984,1,13,6,0,0,0,0,0
335984,1,14,1,6,0,6,0,0
335984,1,14,2,0,0,0,0,1
335984,1,14,3,0,0,0,0,0
335984,1,14,4,1,0,1,0,0
335984,1,14,5,1,0,1,0,0
335984,1,14,6,1,0,1,0,0
335984,1,15,1,0,0,0,0,0
335984,1,15,2,0,0,0,0,0
335984,1,15,3,4,0,4,0,0
335984,1,15,4,0,0,0,0,0
335984,1,15,5,4,0,4,0,0
335984,2,2,3,0,0,0,0,0
335984,2,2,4,1,0,1,0,0
335984,2,2,5,0,0,0,0,0
335984,2,2,6,0,0,0,0,0
335984,2,3,1,1,0,1,0,0
335984,2,3,2,0,0,0,0,0
335984,2,3,3,4,0,4,0,0
335984,2,3,4,1,0,1,0,0
335984,2,3,5,4,0,4,0,0
335984,2,3,6,0,0,0,0,0
335984,2,4,1,0,0,0,0,0
335984,2,4,2,1,0,1,0,0
335984,2,4,3,6,0,6,0,0
335984,2,4,4,4,0,4,0,0
335984,2,4,5,0,0,0,0,0
335984,2,4,6,1,0,1,0,0
335984,2,5,1,0,0,0,0,0
335984,2,5,2,0,1,1,0,0
335984,2,5,3,1,0,1,0,0
335984,2,5,4,0,0,0,0,0
335984,2,5,5,4,0,4,0,0
335984,2,5,6,1,0,1,0,0
335984,2,5,7,0,0,0,0,0
335984,2,6,1,1,0,1,0,0
335984,2,6,2,1,0,1,0,0
335984,2,6,3,0,0,0,0,0
335984,2,6,4,0,0,0,0,0
335984,2,6,5,1,0,1,0,0
335984,2,6,6,1,0,1,0,0
335984,2,7,1,1,0,1,0,0
335984,2,7,2,4,0,4,0,0
335984,2,7,3,0,1,1,0,0
335984,2,7,4,0,0,0,0,0
335984,2,7,5,4,0,4,0,0
335984,2,7,6,2,0,2,0,0
335984,2,7,7,0,0,0,0,0
335984,2,1,6,0,1,1,0,0
335984,2,1,7,0,0,0,0,0
335984,2,2,1,0,0,0,0,0
335984,2,2,2,4,0,4,0,0
335984,2,8,3,4,0,4,0,0
335984,2,8,1,0,0,0,0,0
335984,2,8,2,1,0,1,0,0
335985,1,0,2,4,0,4,0,0
335985,1,0,1,0,0,0,0,0
335985,1,0,6,0,0,0,0,0
335985,1,0,3,0,0,0,0,0
335985,1,0,4,0,0,0,0,0
335985,1,0,5,4,0,4,0,0
335985,1,1,4,0,0,0,0,0
335985,1,1,1,1,0,1,0,0
335985,1,1,2,0,0,0,0,0
335985,1,1,3,0,0,0,0,0
335985,1,2,2,4,0,4,0,0
335985,1,2,3,0,0,0,0,0
335985,1,2,4,1,0,1,0,0
335985,1,2,5,0,0,0,0,0
335985,1,2,6,0,1,1,0,0
335985,1,2,7,0,0,0,0,0
335985,1,3,1,0,0,0,0,0
335985,1,3,2,1,0,1,0,0
335985,1,3,3,0,0,0,0,0
335985,1,3,4,0,0,0,0,1
335985,1,1,5,0,0,0,0,1
335985,1,1,6,0,4,4,0,0
335985,1,2,1,0,0,0,0,0
335985,1,4,2,4,0,4,0,0
335985,1,4,3,4,0,4,0,0
335985,1,4,4,0,0,0,0,0
335985,1,4,5,4,0,4,0,0
335985,1,4,6,0,0,0,0,0
335985,1,4,7,6,0,6,0,0
335985,1,5,1,1,0,1,0,0
335985,1,5,2,4,0,4,0,0
335985,1,5,3,0,0,0,0,0
335985,1,5,4,0,0,0,0,1
335985,1,3,5,2,0,2,0,0
335985,1,3,6,0,0,0,0,0
335985,1,4,1,0,1,1,0,0
335985,1,12,5,1,0,1,0,0
335985,1,12,6,1,0,1,0,0
335985,1,13,1,0,0,0,0,0
335985,1,13,2,0,0,0,0,0
335985,1,13,3,0,0,0,0,1
335985,1,13,4,1,0,1,0,0
335985,1,13,5,0,0,0,0,0
335985,1,13,6,0,1,1,0,0
335985,1,14,1,1,0,1,0,0
335985,1,14,2,1,0,1,0,0
335985,1,14,3,1,0,1,0,0
335985,1,14,4,0,0,0,0,0
335985,1,14,5,2,0,2,0,0
335985,1,14,6,1,0,1,0,0
335985,1,15,1,1,0,1,0,0
335985,1,15,2,1,0,1,0,0
335985,1,15,3,1,0,1,0,0
335985,1,15,4,0,1,1,0,0
335985,1,15,5,1,0,1,0,0
335985,1,15,6,4,0,4,0,0
335985,1,15,7,4,0,4,0,0
335985,1,16,1,1,0,1,0,0
335985,1,16,2,0,1,1,0,0
335985,1,16,3,4,0,4,0,0
335985,1,16,4,1,0,1,0,0
335985,1,16,5,0,0,0,0,1
335985,1,16,6,4,0,4,0,0
335985,1,17,1,2,0,2,0,0
335985,1,17,2,6,0,6,0,0
335985,1,17,3,1,0,1,0,0
335985,1,17,4,4,0,4,0,0
335985,1,17,5,6,0,6,0,0
335985,1,17,6,1,0,1,0,0
335985,1,18,1,1,0,1,0,0
335985,1,18,2,1,0,1,0,0
335985,1,18,3,0,0,0,0,0
335985,1,18,4,1,0,1,0,0
335985,1,18,5,0,0,0,0,1
335985,1,18,6,6,0,6,0,0
335985,1,19,1,1,0,1,0,0
335985,1,19,2,0,0,0,0,0
335985,1,19,3,4,0,4,0,0
335985,1,19,4,1,0,1,0,0
335985,1,19,5,1,0,1,0,0
335985,1,19,6,0,0,0,0,1
335985,2,0,1,0,0,0,0,0
335985,2,0,2,1,0,1,0,0
335985,2,0,3,0,0,0,0,0
335985,2,0,4,1,0,1,0,0
335985,2,0,5,4,0,4,0,0
335985,2,0,6,4,0,4,0,0
335985,2,1,1,0,0,0,0,0
335985,2,1,2,0,0,0,0,0
335985,2,1,3,0,0,0,0,0
335985,2,1,4,0,0,0,0,0
335985,2,1,5,0,0,0,0,0
335985,2,1,6,1,0,1,0,0
335985,2,2,1,0,0,0,0,0
335985,2,2,2,4,0,4,0,0
335985,2,2,3,1,0,1,0,0
335985,2,2,4,1,0,1,0,0
335985,2,2,5,4,0,4,0,0
335985,2,2,6,1,0,1,0,0
335985,2,3,1,0,0,0,0,0
335985,2,3,2,1,0,1,0,0
335985,2,3,3,1,0,1,0,0
335985,2,3,4,1,0,1,0,0
335985,2,3,5,1,0,1,0,0
335985,2,3,6,1,0,1,0,0
335985,2,4,1,4,0,4,0,0
335985,2,4,2,1,0,1,0,0
335985,2,4,3,4,0,4,0,0
335985,2,4,4,0,0,0,0,0
335985,2,4,5,0,1,1,0,0
335985,2,4,6,0,0,0,0,0
335985,2,4,7,0,0,0,0,1
335985,2,5,1,1,0,1,0,0
335985,2,5,2,0,0,0,0,0
335985,2,5,3,0,0,0,0,0
335985,1,5,5,1,0,1,0,0
335985,1,5,6,0,0,0,0,0
335985,1,6,1,1,0,1,0,0
335985,1,6,2,0,0,0,0,0
335985,1,6,3,1,0,1,0,0
335985,1,6,4,4,0,4,0,0
335985,1,6,5,1,0,1,0,0
335985,1,6,6,0,0,0,0,0
335985,1,7,1,0,0,0,0,0
335985,1,7,2,1,0,1,0,0
335985,1,7,3,1,0,1,0,0
335985,1,7,4,1,0,1,0,0
335985,1,7,5,1,0,1,0,0
335985,1,7,6,2,0,2,0,0
335985,1,8,1,0,1,1,0,0
335985,1,8,2,1,0,1,0,0
335985,1,8,3,1,0,1,0,0
335985,1,8,4,4,0,4,0,0
335985,1,8,5,1,0,1,0,0
335985,1,8,6,4,0,4,0,0
335985,1,9,1,0,0,0,0,0
335985,1,9,2,1,0,1,0,0
335985,1,9,3,0,0,0,0,0
335985,1,9,4,0,1,1,0,0
335985,1,9,5,0,0,0,0,0
335985,1,9,6,0,0,0,0,0
335985,1,10,1,1,0,1,0,0
335985,1,10,2,1,0,1,0,0
335985,1,10,3,4,0,4,0,0
335985,1,10,4,1,0,1,0,0
335985,1,10,5,0,0,0,0,0
335985,1,10,6,0,0,0,0,0
335985,1,11,1,0,0,0,0,0
335985,1,11,2,2,0,2,0,0
335985,1,11,3,1,0,1,0,0
335985,1,11,4,0,0,0,0,0
335985,1,11,5,4,0,4,0,0
335985,1,11,6,6,0,6,0,0
335985,1,12,1,0,0,0,0,0
335985,1,12,2,1,0,1,0,0
335985,1,12,3,0,0,0,0,0
335985,1,12,4,0,0,0,0,0
335985,2,12,3,4,0,4,0,0
335985,2,12,4,0,0,0,0,0
335985,2,12,5,1,0,1,0,0
335985,2,12,6,1,0,1,0,0
335985,2,13,1,1,0,1,0,0
335985,2,13,2,0,1,1,0,0
335985,2,13,3,0,0,0,0,0
335985,2,13,4,0,0,0,0,1
335985,2,13,5,0,0,0,0,0
335985,2,13,6,0,1,1,0,0
335985,2,13,7,0,0,0,0,0
335985,2,13,8,2,0,2,0,0
335985,2,14,1,1,0,1,0,0
335985,2,14,2,1,0,1,0,0
335985,2,14,3,1,0,1,0,0
335985,2,14,4,4,0,4,0,0
335985,2,14,5,1,0,1,0,0
335985,2,14,6,1,0,1,0,0
335985,2,15,1,1,0,1,0,0
335985,2,15,2,4,0,4,0,0
335985,2,15,3,1,0,1,0,0
335985,2,15,4,0,0,0,0,0
335985,2,15,5,1,0,1,0,0
335985,2,15,6,1,0,1,0,0
335985,2,16,1,6,0,6,0,0
335985,2,16,2,1,0,1,0,0
335985,2,16,3,1,0,1,0,0
335985,2,16,4,1,0,1,0,0
335985,2,16,5,1,0,1,0,0
335985,2,16,6,0,0,0,0,0
335985,2,17,1,6,0,6,0,0
335985,2,17,2,1,0,1,0,0
335985,2,17,3,1,0,1,0,0
335985,2,17,4,1,0,1,0,0
335985,2,17,5,4,0,4,0,0
335985,2,17,6,6,0,6,0,0
335985,2,18,1,1,0,1,0,0
335985,2,18,2,4,0,4,0,0
335985,2,18,3,1,0,1,0,0
335985,2,18,4,0,0,0,0,1
335985,2,18,5,2,0,2,0,0
335985,2,18,6,0,0,0,0,0
335985,2,19,1,1,0,1,0,0
335985,2,19,2,0,1,1,0,0
335985,2,19,3,0,0,0,0,0
335985,2,19,4,0,0,0,0,0
335985,2,19,5,1,0,1,0,0
335985,2,6,6,1,0,1,0,0
335985,2,7,1,2,0,2,0,0
335985,2,7,2,1,0,1,0,0
335985,2,7,3,1,0,1,0,0
335985,2,7,4,1,0,1,0,0
335985,2,7,5,1,0,1,0,0
335985,2,7,6,2,0,2,0,0
335985,2,8,1,6,0,6,0,0
335985,2,8,2,6,0,6,0,0
335985,2,8,3,0,1,1,0,0
335985,2,8,4,0,0,0,0,0
335985,2,8,5,1,0,1,0,0
335985,2,8,6,0,0,0,0,1
335985,2,8,7,1,0,1,0,0
335985,2,9,1,1,0,1,0,0
335985,2,9,2,4,0,4,0,0
335985,2,9,3,1,0,1,0,0
335985,2,9,4,0,0,0,0,0
335985,2,9,5,1,0,1,0,0
335985,2,9,6,0,0,0,0,1
335985,2,10,1,1,0,1,0,0
335985,2,10,2,1,0,1,0,0
335985,2,10,3,0,0,0,0,0
335985,2,10,4,1,0,1,0,0
335985,2,10,5,0,0,0,0,0
335985,2,10,6,1,0,1,0,0
335985,2,11,1,1,0,1,0,0
335985,2,11,2,4,0,4,0,0
335985,2,11,3,1,0,1,0,0
335985,2,11,4,1,0,1,0,0
335985,2,11,5,6,0,6,0,0
335985,2,11,6,1,0,1,0,0
335985,2,5,4,1,0,1,0,0
335985,2,5,5,1,0,1,0,0
335985,2,5,6,0,0,0,0,0
335985,2,6,1,1,0,1,0,0
335985,2,6,2,0,0,0,0,0
335985,2,6,3,4,0,4,0,0
335985,2,6,4,0,0,0,0,0
335985,2,6,5,0,0,0,0,0
335985,2,12,1,0,0,0,0,0
335985,2,12,2,4,0,4,0,0
335986,2,0,6,0,0,0,0,0
335986,2,1,1,0,0,0,0,0
335986,2,1,4,2,0,2,0,0
335986,2,1,5,0,4,4,0,0
335986,2,1,2,0,0,0,0,1
335986,2,1,3,0,0,0,0,0
335986,2,2,2,0,0,0,0,0
335986,2,2,3,0,1,1,0,0
335986,2,2,4,0,0,0,0,0
335986,2,2,5,0,0,0,0,0
335986,2,2,6,1,0,1,0,0
335986,2,3,1,0,0,0,0,0
335986,2,3,2,0,0,0,0,0
335986,2,3,3,1,0,1,0,0
335986,2,3,4,1,0,1,0,0
335986,2,3,5,0,0,0,0,0
335986,2,3,6,1,0,1,0,0
335986,2,1,6,4,0,4,0,0
335986,2,2,1,0,0,0,0,1
335986,2,4,3,0,0,0,0,0
335986,2,4,4,1,0,1,0,0
335986,2,4,5,0,0,0,0,0
335986,2,4,6,1,0,1,0,0
335986,2,5,1,1,0,1,0,0
335986,2,5,2,0,0,0,0,0
335986,2,5,3,0,0,0,0,0
335986,2,5,4,0,0,0,0,0
335986,2,5,5,1,0,1,0,0
335986,2,5,6,1,0,1,0,0
335986,2,6,1,0,0,0,0,0
335986,2,4,1,0,0,0,0,0
335986,2,4,2,0,0,0,0,1
335986,1,12,1,1,0,1,0,0
335986,1,12,2,1,0,1,0,0
335986,1,12,3,0,0,0,0,0
335986,1,12,4,1,0,1,0,0
335986,1,12,5,0,0,0,0,0
335986,1,12,6,0,0,0,0,0
335986,1,13,1,0,0,0,0,0
335986,1,13,2,0,1,1,0,0
335986,1,13,3,0,0,0,0,0
335986,1,13,4,0,0,0,0,0
335986,1,13,5,1,0,1,0,0
335986,1,13,6,1,0,1,0,0
335986,1,14,1,6,0,6,0,0
335986,1,14,2,0,0,0,0,0
335986,1,14,3,0,0,0,0,1
335986,1,14,4,1,0,1,0,0
335986,1,14,5,1,0,1,0,0
335986,1,14,6,4,0,4,0,0
335986,1,15,1,0,0,0,0,0
335986,1,15,2,1,0,1,0,0
335986,1,15,3,0,0,0,0,0
335986,1,15,4,0,0,0,0,0
335986,1,15,5,0,1,1,0,0
335986,1,15,6,2,0,2,0,0
335986,1,15,7,1,0,1,0,0
335986,1,16,1,0,0,0,0,0
335986,1,16,2,0,1,1,0,0
335986,1,16,3,6,0,6,0,0
335986,1,16,4,6,0,6,0,0
335986,1,16,5,1,0,1,0,0
335986,1,16,6,6,0,6,0,0
335986,1,16,7,0,0,0,0,0
335986,1,17,1,1,0,1,0,0
335986,1,17,2,0,0,0,0,0
335986,1,17,3,1,0,1,0,0
335986,1,17,4,0,0,0,0,1
335986,1,17,5,1,0,1,0,0
335986,1,17,6,0,0,0,0,1
335986,1,18,1,1,0,1,0,0
335986,1,18,2,4,0,4,0,0
335986,1,18,3,0,0,0,0,1
335986,1,18,4,0,0,0,0,1
335986,2,0,1,1,0,1,0,0
335986,2,0,2,4,0,4,0,0
335986,2,0,3,0,0,0,0,0
335986,2,0,4,1,0,1,0,0
335986,2,0,5,0,0,0,0,0
335986,1,0,1,1,0,1,0,0
335986,1,0,2,0,1,1,0,0
335986,1,0,3,2,0,2,0,0
335986,1,0,4,0,0,0,0,0
335986,1,0,5,0,0,0,0,0
335986,1,0,6,0,0,0,0,0
335986,1,0,7,5,0,5,0,0
335986,1,1,1,0,1,1,0,0
335986,1,1,2,1,0,1,0,0
335986,1,1,3,0,0,0,0,0
335986,1,1,4,1,0,1,0,0
335986,1,1,5,0,1,1,0,0
335986,1,1,6,0,0,0,0,0
335986,1,1,7,0,1,1,0,0
335986,1,1,8,0,0,0,0,0
335986,1,2,1,1,0,1,0,0
335986,1,2,2,0,0,0,0,0
335986,1,2,3,0,0,0,0,0
335986,1,2,4,1,0,1,0,0
335986,1,2,5,4,0,4,0,0
335986,1,2,6,1,0,1,0,0
335986,1,3,1,0,0,0,0,0
335986,1,3,2,0,0,0,0,1
335986,1,3,3,0,0,0,0,0
335986,1,3,4,0,0,0,0,0
335986,1,3,5,0,0,0,0,0
335986,1,3,6,0,0,0,0,0
335986,1,4,1,1,0,1,0,0
335986,1,4,2,0,0,0,0,0
335986,1,4,3,0,0,0,0,1
335986,1,4,4,1,0,1,0,0
335986,1,4,5,0,0,0,0,0
335986,1,4,6,0,0,0,0,0
335986,1,5,1,6,0,6,0,0
335986,1,5,2,0,0,0,0,0
335986,1,5,3,6,0,6,0,0
335986,1,5,4,4,0,4,0,0
335986,1,5,5,0,0,0,0,0
335986,1,5,6,0,0,0,0,0
335986,1,6,1,1,0,1,0,0
335986,1,6,2,0,0,0,0,0
335986,1,6,3,1,0,1,0,0
335986,1,6,4,4,0,4,0,0
335986,1,6,5,0,0,0,0,0
335986,1,6,6,0,0,0,0,0
335986,1,7,1,0,0,0,0,0
335986,1,7,2,0,1,1,0,0
335986,1,7,3,0,0,0,0,0
335986,1,7,4,1,0,1,0,0
335986,1,7,5,0,0,0,0,0
335986,1,7,6,0,0,0,0,0
335986,1,7,7,0,0,0,0,0
335986,1,8,1,0,0,0,0,1
335986,1,8,2,0,0,0,0,0
335986,1,8,3,0,0,0,0,0
335986,1,8,4,0,0,0,0,1
335986,1,8,5,0,0,0,0,0
335986,1,8,6,1,0,1,0,0
335986,1,9,1,1,0,1,0,0
335986,1,9,2,1,0,1,0,0
335986,1,9,3,0,1,1,0,0
335986,1,9,4,0,0,0,0,0
335986,1,9,5,0,1,1,0,0
335986,1,9,6,0,0,0,0,0
335986,1,10,1,0,0,0,0,0
335986,1,10,2,0,0,0,0,0
335986,1,10,3,0,0,0,0,0
335986,1,10,4,0,0,0,0,0
335986,1,10,5,1,0,1,0,0
335986,1,10,6,4,0,4,0,0
335986,1,11,1,0,0,0,0,0
335986,1,11,2,0,0,0,0,0
335986,1,11,3,1,0,1,0,0
335986,1,11,4,0,0,0,0,1
335986,1,11,5,1,0,1,0,0
335986,1,11,6,0,0,0,0,0
335986,2,12,2,0,0,0,0,0
335986,2,12,3,0,0,0,0,0
335986,2,12,4,1,0,1,0,0
335986,2,12,5,0,1,1,0,0
335986,2,12,6,0,0,0,0,0
335986,2,12,7,1,0,1,0,0
335986,2,12,8,0,0,0,0,1
335986,2,13,1,1,0,1,0,0
335986,2,13,2,0,0,0,0,0
335986,2,13,3,0,0,0,0,0
335986,2,13,4,1,0,1,0,0
335986,2,13,5,1,0,1,0,0
335986,2,13,6,6,0,6,0,0
335986,2,14,1,1,0,1,0,0
335986,2,14,2,0,0,0,0,0
335986,2,14,3,1,0,1,0,0
335986,2,14,4,1,0,1,0,0
335986,2,14,5,0,1,1,0,0
335986,2,14,6,0,0,0,0,0
335986,2,15,1,0,0,0,0,0
335986,2,15,2,1,0,1,0,0
335986,2,15,3,1,0,1,0,0
335986,2,15,4,0,0,0,0,0
335986,2,15,5,0,0,0,0,0
335986,2,15,6,4,0,4,0,0
335986,2,16,1,0,0,0,0,0
335986,2,16,2,1,0,1,0,0
335986,2,16,3,0,0,0,0,1
335986,2,16,4,1,0,1,0,0
335986,2,16,5,1,0,1,0,0
335986,2,16,6,0,0,0,0,0
335986,2,17,1,1,0,1,0,0
335986,2,17,2,1,0,1,0,0
335986,2,17,3,0,1,1,0,0
335986,2,17,4,0,0,0,0,0
335986,2,17,5,6,0,6,0,0
335986,2,17,6,4,0,4,0,0
335986,2,18,1,1,0,1,0,0
335986,2,18,2,0,1,1,0,0
335986,2,18,3,0,0,0,0,0
335986,2,18,4,1,0,1,0,0
335986,2,18,5,0,0,0,0,0
335986,2,18,6,6,0,6,0,0
335986,2,6,6,1,0,1,0,0
335986,2,6,7,1,0,1,0,0
335986,2,7,1,0,0,0,0,0
335986,2,7,2,1,0,1,0,0
335986,2,7,3,0,0,0,0,0
335986,2,7,4,0,0,0,0,0
335986,2,7,5,0,0,0,0,0
335986,2,7,6,0,0,0,0,0
335986,2,8,1,0,0,0,0,0
335986,2,8,2,0,0,0,0,0
335986,2,8,3,0,0,0,0,0
335986,2,8,4,0,1,1,0,0
335986,2,8,5,0,0,0,0,0
335986,2,8,6,0,0,0,0,0
335986,2,8,7,0,0,0,0,0
335986,2,9,1,2,0,2,0,0
335986,2,9,2,0,0,0,0,0
335986,2,9,3,0,1,1,0,0
335986,2,9,4,0,0,0,0,0
335986,2,9,5,0,0,0,0,0
335986,2,9,6,0,0,0,0,0
335986,2,9,7,0,0,0,0,0
335986,2,10,1,0,0,0,0,0
335986,2,10,2,0,0,0,0,0
335986,2,10,3,6,0,6,0,0
335986,2,10,4,0,0,0,0,0
335986,2,10,5,1,0,1,0,0
335986,2,10,6,4,0,4,0,0
335986,2,11,1,0,0,0,0,0
335986,2,11,2,0,4,4,0,0
335986,2,11,3,1,0,1,0,0
335986,2,11,4,0,1,1,0,0
335986,2,11,5,0,5,5,0,0
335986,2,11,6,1,0,1,0,0
335986,2,11,7,1,0,1,0,0
335986,2,11,8,0,1,1,0,0
335986,2,6,2,0,0,0,0,0
335986,2,6,3,0,0,0,0,0
335986,2,6,4,0,5,5,0,0
335986,2,6,5,0,0,0,0,0
335986,2,11,9,1,0,1,0,0
335986,2,12,1,0,1,1,0,0
335987,1,0,1,0,0,0,0,0
335987,1,0,2,0,0,0,0,0
335987,1,0,5,1,0,1,0,0
335987,1,0,6,0,0,0,0,0
335987,1,0,3,0,0,0,0,0
335987,1,0,4,0,0,0,0,0
335987,1,1,3,0,0,0,0,0
335987,1,1,4,0,0,0,0,0
335987,1,1,1,4,0,4,0,0
335987,1,1,2,0,0,0,0,0
335987,1,2,1,4,0,4,0,0
335987,1,2,2,0,0,0,0,0
335987,1,2,3,0,0,0,0,0
335987,1,2,4,6,0,6,0,0
335987,1,2,5,0,0,0,0,0
335987,1,2,6,0,0,0,0,0
335987,1,3,1,4,0,4,0,0
335987,1,3,2,0,0,0,0,0
335987,1,3,3,0,0,0,0,0
335987,1,3,4,0,0,0,0,0
335987,1,3,5,4,0,4,0,0